id,lat,lon
229,13.614749847385527,-10.722032541330435
230,13.417995509333187,126.7857315087075
231,13.221402228551728,-95.70650444125451
232,13.024967301278815,41.80125960878348
233,12.828688042060591,179.30902365882145
234,12.632561783366206,-43.18321229114059
235,12.436585875208447,94.32455175889737
236,12.240757684770315,-128.16768419106464
237,12.045074596037356,9.340079858973326
238,11.849534009435624,146.84784390901132
239,11.654133341475122,-75.64439204095072
240,11.458870024398529,61.86337200908724
241,11.26374150583513,-160.6288639408748
242,11.068745248459793,-23.121099890836803
243,10.873878729656807,114.38666415920119
244,10.679139441188529,-108.10557179076086
245,10.484524888868616,29.402192259277115
246,10.290032592239807,166.90995630931508
247,10.095660084256087,-55.582279640646945
248,9.90140491096905,81.925484409391
249,9.707264631218484,-140.566751540571
250,9.513236816326927,-3.058987490533042
251,9.319319049798157,134.44877655950495
252,9.125508927019467,-88.04345939045709
253,8.931804054967648,49.464304659580876
254,8.73820205191853,-173.02793129038113
255,8.544700547160042,-35.52016724034317
256,8.351297180708594,101.98759680969482
257,8.157989603028783,-120.50463914026723
258,7.96477547475626,17.003124909770747
259,7.771652466423673,154.5108889598087
260,7.5786182581896115,-67.98134699015331
261,7.385670539570437,69.52641705988466
262,7.192807009174918,-152.96581889007737
263,7.000025374441577,-15.45805484003941
264,6.807323351378702,122.04970920999858
265,6.614698664306829,-100.44252673996345
266,6.4221490456037476,37.06523731007451
267,6.229672235451852,174.57300136011247
268,6.037265981587789,-47.91923458984954
269,5.8449280390543255,89.58852946018845
270,5.652656169954337,-132.90370648977358
271,5.460448143206862,4.60405756026438
272,5.2683017343051555,142.11182161030234
273,5.076214725076591,-80.38041433965968
274,4.884184903444455,57.1273497103783
275,4.69221006319146,-165.36488623958374
276,4.500288003724966,-27.85712218954575
277,4.308416529843793,109.65064186049221
278,4.116593451506594,-112.84159408946981
279,3.9248165836016913,24.66616996056817
280,3.733083745718344,162.1739340106061
281,3.541392761919301,-60.318301939355905
282,3.3497414605146743,77.18946211068209
283,3.158127673836995,-145.30277383927995
284,2.9665492380174103,-7.795009789241988
285,2.775003992762954,129.71275426079598
286,2.5834897811348254,-92.77948168916603
287,2.392004449327614,44.72828236087193
288,2.2005458464494,-177.7639535890901
289,2.009111824302702,-40.256189539058624
290,1.8177002371661237,97.25157451097931
291,1.6263089415767498,-125.2406614389827
292,1.434935796113152,12.267102611055293
293,1.2435786611789652,149.77486666109326
294,1.0522353987869784,-72.71736928886878
295,0.8609038723436725,64.79039476116921
296,0.6695819464341445,-157.70184118879283
297,0.4782674866073877,-20.194077138754864
298,0.2869583591617817,117.31368691128313
299,0.09565243093085188,-105.17854903867891
300,-0.09565243093085188,32.329215011359054
301,-0.2869583591617817,169.83697906139702
302,-0.4782674866073877,-52.65525688856499
303,-0.6695819464341445,84.852507161473
304,-0.8609038723436662,-137.63972878848904
305,-1.052235398786972,-0.13196473845107448
306,-1.2435786611789588,137.3757993115869
307,-1.4349357961131457,-85.11643663837513
308,-1.6263089415767562,52.39132741166284
309,-1.81770023716613,-170.1009085382992
310,-2.0091118243027086,-32.59314448826123
311,-2.200545846449406,104.91461956177676
312,-2.392004449327614,-117.57761638818528
313,-2.5834897811348254,19.930147661852686
314,-2.775003992762954,157.43791171189065
315,-2.9665492380174103,-65.05432423807136
316,-3.158127673836995,72.4534398119666
317,-3.3497414605146743,-150.0387961379954
318,-3.541392761919301,-12.531032087957442
319,-3.733083745718344,124.97673196208052
320,-3.9248165836016913,-97.5155039878815
321,-4.116593451506588,39.992260062156475
322,-4.308416529843787,177.50002411219447
323,-4.50028800372496,-44.9922118377676
324,-4.692210063191454,92.51555221227039
325,-4.884184903444461,-129.97668373769164
326,-5.076214725076597,7.531080312346319
327,-5.268301734305162,145.03884436238428
328,-5.460448143206868,-77.45339158757773
329,-5.652656169954337,60.054372462460236
330,-5.8449280390543255,-162.43786348750177
331,-6.037265981587789,-24.93009943746381
332,-6.229672235451852,112.57766461257415
333,-6.4221490456037476,-109.91457133738787
334,-6.614698664306829,27.593192712650108
335,-6.807323351378702,165.1009567626881
336,-7.000025374441577,-57.39127918727395
337,-7.192807009174911,80.11648486276403
338,-7.385670539570431,-142.375751087198
339,-7.578618258189605,-4.86798703716002
340,-7.771652466423666,132.63977701287791
341,-7.9647754747562525,-89.85245893708408
342,-8.157989603028788,47.6553051129539
343,-8.351297180708599,-174.83693083700814
344,-8.544700547160048,-37.32916678697018
345,-8.738202051918536,100.17859726306779
346,-8.931804054967648,-122.31363868689422
347,-9.125508927019467,15.19412536314374
348,-9.319319049798157,152.70188941318173
349,-9.513236816326927,-69.7903465367803
350,-9.707264631218484,67.71741751325766
351,-9.90140491096905,-154.77481843670438
352,-10.095660084256087,-17.267054386672896
353,-10.290032592239807,120.24070966336507
354,-10.48452488886861,-102.25152628659697
355,-10.679139441188521,35.25623776344102
356,-10.873878729656802,172.76400181347896
357,-11.068745248459784,-49.72823413648305
358,-11.263741505835137,87.77952991355494
359,-11.458870024398534,-134.7127060364071
360,-11.654133341475129,2.7950580136308645
361,-11.849534009435631,140.30282206366883
362,-12.045074596037356,-82.18941388629318
363,-12.240757684770315,55.31835016374478
364,-12.436585875208447,-167.17388578621726
365,-12.632561783366206,-29.666121736179264
366,-12.828688042060591,107.8416423138587
367,-13.024967301278815,-114.65059363610332
368,-13.221402228551728,22.857170413934654
369,-13.417995509333187,160.36493446397265
370,-13.614749847385527,-62.127301485989406
371,-13.811667965171281,75.38046256404857
372,-14.008752604251356,-147.11177338591347
373,-14.206006525689794,-9.604009335875503
374,-14.403432510465372,127.90375471416246
375,-14.601033359890145,-94.58848123579955
376,-14.79881189603514,42.919282814238414
377,-14.996770962163518,-179.5729531357236
378,-15.194913423171196,-42.06518908568563
379,-15.393242166035309,95.44257496435233
380,-15.59176010027064,-127.04966098560969
381,-15.790470158394287,10.458103064428286
382,-15.989375296398736,147.96586711446628
383,-16.18847849423364,-74.52636883549577
384,-16.387782756296463,62.981395214542204
385,-16.587291111932345,-159.51084073541983
386,-16.787006615943287,-22.00307668538187
387,-16.986932349107107,115.50468736465609
388,-17.187071418706243,-106.98754858530592
389,-17.38742695906682,30.520215464732047
390,-17.588002132108226,168.02797951477004
391,-17.788800127903436,-54.464256435192
392,-17.98982416525048,83.04350761484596
393,-18.191077492255246,-139.44872833511604
394,-18.392563386926135,-1.9409642850780813
395,-18.59428515778064,135.5667997649599
396,-18.79624614446441,-86.92543618500214
397,-18.998449718383025,50.582327865035836
398,-19.200899283346935,-171.9099080849262
399,-19.403598276229822,-34.40214403488821
400,-19.606550167640904,103.10562001514973
401,-19.809758462611484,-119.38661593481228
402,-20.01322670129619,18.121148115225708
403,-20.216958459689344,155.62891216526367
404,-20.420957350356872,-66.86332378469835
405,-20.62522702318422,70.64444026533963
406,-20.82977116614078,-151.8477956846224
407,-21.034593506061242,-14.340031634584449
408,-21.239697809444433,123.16773241545354
409,-21.445087883270094,-99.3245035345085
410,-21.650767575834266,38.18326051552947
411,-21.856740777603672,175.69102456556743
412,-22.063011422089744,-46.80121138439458
413,-22.269583486742928,90.70655266564341
414,-22.476460993867814,-131.78568328431862
415,-22.68364801155974,5.72208076571934
416,-22.89114865466358,143.2298448157573
417,-23.0989670857553,-79.26239113421124
418,-23.307107516147077,58.24537291582675
419,-23.51557420691667,-164.2468630341353
420,-23.724371469961778,-26.739098984097325
421,-23.933503669080217,110.76866506594064
422,-24.142975221076703,-111.72357088402137
423,-24.352790596897066,25.784193166016593
424,-24.56295432279079,163.29195721605458
425,-24.773470981502804,-59.20027873390745
426,-24.98434521349535,78.30748531613051
427,-25.195581718201122,-144.184750633825
428,-25.40718525530844,-6.676986583787027
429,-25.61916064607967,130.83077746625094
430,-25.831512774703903,-91.66145848371109
431,-26.04424658968508,45.84630556632689
432,-26.25736710526667,-176.64593038363515
433,-26.470879402894187,-39.138166333597155
434,-26.684788632716792,98.36959771644081
435,-26.899100015129235,-124.12263823352123
436,-27.113818842355627,13.385125816516734
437,-27.328950480076372,150.8928898665547
438,-27.54450036909976,-71.59934608340731
439,-27.760474027079816,65.90841796663065
440,-27.97687705028191,-156.58381798333136
441,-28.193715115397914,-19.076053933293394
442,-28.41099398141252,118.43171011674457
443,-28.628719491522695,-104.06052583321745
444,-28.84689757511195,33.44723821682052
445,-29.065534249781603,170.95500226685851
446,-29.284635623440877,-51.53723368310352
447,-29.5042078964582,85.97053036693444
448,-29.724257363875694,-136.5217055830406
449,-29.94479041768936,0.9860584669973491
450,-30.165813549197313,138.4938225170353
451,-30.387333351418572,-83.9984134329267
452,-30.609356521585106,53.50935061711127
453,-30.83188986370985,-168.98288533285074
454,-31.05494029123361,-31.47512128281278
455,-31.27851482975382,106.03264276722518
456,-31.502620619838357,-116.45959318273684
457,-31.727264919927652,21.04817086730114
458,-31.952455109328618,158.55593491733913
459,-32.17819869130382,-63.93630103262292
460,-32.40450329625998,73.57146301741506
461,-32.631376685039385,-148.92077293254698
462,-32.85882675231855,-11.413008882509018
463,-33.08686153011856,126.09475516752894
464,-33.31548919143126,-96.39748078243306
465,-33.54471805396653,41.1102832676049
466,-33.77455658402516,178.6180473176429
467,-34.00501340050299,-43.87418863231915
468,-34.236097279031426,93.63357541771882
469,-34.467817156260374,-128.8586605322432
470,-34.70018213428951,8.64910351779477
471,-34.93320148525426,146.15686756783276
472,-35.16688465607319,-76.33536838212929
473,-35.401241273363844,61.17239566790869
474,-35.636281148534394,-161.31984028205335
475,-35.87201428305889,-23.812076232015357
476,-36.10845087394423,113.69568781802258
477,-36.34560131939767,-108.79654813193942
478,-36.58347622470365,28.71121591809856
479,-36.82208640831976,166.21897996813652
480,-37.06144290820179,-56.273255981825514
481,-37.30155698836859,81.23450806821245
482,-37.542440145717876,-141.25772788174956
483,-37.78410411710493,-3.7499638317115966
484,-38.02656088669665,133.7578002183264
485,-38.26982269361422,-88.73443573163564
486,-38.51390203987838,48.77332831840232
487,-38.758811698672005,-173.71890763155972
488,-39.00456472293587,-36.211143581521725
489,-39.251174454313855,101.29662046851627
490,-39.4986545324655,-121.19561548144578
491,-39.747018904764275,16.312148568592193
492,-39.99628183640129,153.81991261863016
493,-40.24645792091563,-68.67232333133187
494,-40.497562091173315,68.83544071870611
495,-40.749609630818455,-153.65679523125593
496,-41.00261618622197,-16.149031181217964
497,-41.25659777895417,121.35873286882003
498,-41.51157081881001,-101.13350308114201
499,-41.767552117416756,36.37426096889595
500,-42.024558902456725,173.88202501893392
501,-42.28260883253902,-48.61021093102809
502,-42.5417200127571,88.8975531190099
503,-42.801911010971125,-133.59468283095214
504,-43.063200874856854,3.913081219085825
505,-43.32560914976558,141.4208452691238
506,-43.58915589744284,-81.07139068083823
507,-43.85386171565693,56.43637336919974
508,-44.1197477587918,-166.0558625807623
509,-44.386835759462805,-28.548098530724303
510,-44.65514805121841,108.95966551931366
511,-44.92470759239483,-113.53257043064838
512,-45.195537991196296,23.975193619389586
513,-45.46766353207867,161.48295766942755
514,-45.74110920352015,-61.00927828053446
515,-46.01590072726924,76.49848576950353
516,-46.29206458916711,-145.9937501804585
517,-46.569628071649205,-8.485986130420542
518,-46.84861928803924,129.02177791961742
519,-47.12906721875783,-93.4704580303446
520,-47.41100174957798,44.037306019693375
521,-47.694453712070676,-178.45492993026866
522,-47.97945492639568,-40.94716588023067
523,-48.2660382466058,96.56059816980729
524,-48.55423760864753,-125.93163778015474
525,-48.844088081256565,11.576126269883247
526,-49.13562591996446,149.08389031992118
527,-49.42888862445213,-73.40834563004081
528,-49.72391499950678,64.09941841999716
529,-50.02074521986308,-158.39281752996487
530,-50.31942089923508,-20.88505347992691
531,-50.6199851638747,116.62271057011105
532,-50.922482731024765,-105.86952537985096
533,-51.226959992670295,31.638238670187008
534,-51.533465105032015,169.146002720225
535,-51.842048084290326,-53.34623322973704
536,-52.152760909078054,84.16153082030092
537,-52.465657630336054,-138.3307051296611
538,-52.78079448918813,-0.8229410796231207
539,-53.098230043562566,136.68482297041487
540,-53.418025304365976,-85.80741297954718
541,-53.740243882105325,51.7003510704908
542,-54.064952144953935,-170.79188487947124
543,-54.39221938937252,-33.28412082943328
544,-54.72211802452486,104.22364322060469
545,-55.05472377187591,-118.26859272935732
546,-55.390115881527706,19.23917132068064
547,-55.72837736704034,156.74693537071863
548,-56.06959526070498,-65.7453005792434
549,-56.413860891488206,71.76246347079456
550,-56.761270188156814,-150.72977247916745
551,-57.111924010427636,-13.222008429129488
552,-57.46592851137409,124.2857556209085
553,-57.823395534771166,-98.20648032905355
554,-58.184443051584125,39.30128372098443
555,-58.54919564041768,176.8090477710224
556,-58.91778501745864,-45.683188178939616
557,-59.29035062228728,91.82457587109832
558,-59.66704026692639,-130.6676600788637
559,-60.048010856673166,6.840103971174301
560,-60.433429192658785,144.34786802121226
561,-60.82347286774928,-78.14436792874977
562,-61.21833126940451,59.36339612128819
563,-61.61820670552228,-163.12883982867382
564,-62.023315672212384,-25.621075778635856
565,-62.43389028599312,111.88668827140214
566,-62.850179907240076,-110.6055476785599
567,-63.272452987048275,26.90221637147806
568,-63.70099917626185,164.40998042151602
569,-64.13613174362793,-58.082255528446
570,-64.57819036030493,79.42550852159201
571,-65.0275443209132,-143.06672742837003
572,-65.48459628778038,-5.558963378332066
573,-65.9497866661231,131.9488006717059
574,-66.42359874514699,-90.54343527825613
575,-66.90656477555876,46.96432877178185
576,-67.39927320072978,-175.5279071781802
577,-67.90237732093979,-38.02014312815524
578,-68.4166057538086,99.48762092188275
579,-68.94277516802048,-123.0046150280793
580,-69.48180592484316,14.503149021958677
581,-70.0347414824736,152.01091307199664
582,-70.6027727322386,-70.48132287796538
583,-71.18726889074104,67.0264411720726
584,-71.78981724460834,-155.46579477788944
585,-72.4122750604718,-17.95803072785148
586,-73.05683854555099,119.54973332218651
587,-73.72613624706226,-102.94250262777553
588,-74.42335838894408,34.56526142226244
589,-75.15244064297848,172.0730254723004
590,-75.91833325953702,-50.41921047766161
591,-76.72740967402584,87.08855357237638
592,-77.58811462488949,-135.40368237758565
593,-78.51204958734127,2.1040816724523097
594,-79.51592134270469,139.61184572249027
595,-80.62537821266706,-82.88039022747175
596,-81.88360773950666,54.62737382256623
597,-83.37484278346604,-167.8648621273958
598,-85.31661209885446,-30.35709807735782
599,-90.0,107.15066597268014
